"#automap RITHMIC,,,,,,,",,,,,,,
Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,DIAMETER, DRAW_NOTE_PRICE_HORIZONTAL_LINE
ESM5,5925,W_EM_+1,#000000,#F2F2F2,left,10,TRUE
ESM5,5704.5,W_EM_-1,#000000,#F2F2F2,left,10,TRUE
ESM5,6437.25,W_EM_+2,#000000,#F2F2F2,left,10,TRUE
ESM5,5460.25,W_EM_-2,#000000,#F2F2F2,left,10,TRUE
ESM5,6681.5,W_EM_+3,#000000,#F2F2F2,left,10,TRUE
ESM5,5216,W_EM_-3,#000000,#F2F2F2,left,10,TRUE
ESM5,5974,Cam_R6,#000000,#F2F2F2,left,5,TRUE
ESM5,5936,Cam_R5,#000000,#F2F2F2,left,5,TRUE
ESM5,5913.5,Cam_R3,#000000,#F2F2F2,left,5,TRUE
ESM5,5868.5,Cam_S3,#000000,#F2F2F2,left,5,TRUE
ESM5,5846,Cam_S4,#000000,#F2F2F2,left,5,TRUE
ESM5,5808,Cam_S6,#000000,#F2F2F2,left,5,TRUE
ESM5,5891,Cam_CP,#000000,#F2F2F2,left,5,TRUE
ESM5,5882.75,POC_D1,#000000,#F2F2F2,left,3,TRUE
ESM5,5893,VAH_D1,#000000,#F2F2F2,left,3,TRUE
ESM5,5864,VAL_D1,#000000,#F2F2F2,left,3,TRUE
ESM5,5861,HVN,#000000,#F2F2F2,left,12,TRUE
ESM5,5963,Naked_POC,#000000,#F2F2F2,left,3,TRUE
ESM5,5912,IB_High,#000000,#F2F2F2,left,3,TRUE
ESM5,5885,IB_Low,#000000,#F2F2F2,left,3,TRUE